"Printed text H-ID","Country ID",settlement,repository,idno,"iiif manifest",Digitization-type
778,DEU,Fulda,"Hessische Landesbibliothek Fulda","100 Aa 145a",https://fuldig.hs-fulda.de/viewer/rest/iiif/manifests/PPN438001117/manifest,
848,DEU,München,"Bayerische Staatsbibliothek","4 Inc.c.a. 756 g",https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00070331/manifest,single
894,DEU,München,"Bayerische Staatsbibliothek","Inc.s.a. 77",https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00036126/manifest,single
1188,FRA,Albi,"Bibliothèque municipale","inc. Roch. 12429",https://bvmm.irht.cnrs.fr/iiif/2853/manifest,double
1237,FRA,Angers,"Bibliothèque municipale","impr. Rés. T 1343",https://bvmm.irht.cnrs.fr/iiif/1147/manifest,double
1251,FRA,Angers,"Musée des Beaux-Arts","impr. 2003.1.078",https://bvmm.irht.cnrs.fr/iiif/1372/manifest,double
1312,FRA,Auch,"Bibliothèque municipale","impr. 1064",https://bvmm.irht.cnrs.fr/iiif/1188/manifest,double
1315,FRA,Autun,"Bibliothèque de la Société Eduenne","Album Bulliot, n° 31",https://bvmm.irht.cnrs.fr/iiif/22909/manifest,double
1318,FRA,Autun,"Bibliothèque municipale","impr. SR 347",https://bvmm.irht.cnrs.fr/iiif/22744/manifest,double
1389,FRA,Beaune,"Archives hospitalières","impr. Layette 123, 07",https://bvmm.irht.cnrs.fr/iiif/23169/manifest,double
1390,FRA,Beaune,"Archives hospitalières","impr. Layette 123, 08",https://bvmm.irht.cnrs.fr/iiif/23173/manifest,double
1443,FRA,Blois,"Musée diocésain d'Art religieux","impr. 84.1.1054",https://bvmm.irht.cnrs.fr/iiif/32137/manifest,
1565,FRA,Chalon-sur-Saône,"Musée Denon","inv. 2005.0.3.16",https://bvmm.irht.cnrs.fr/iiif/19844/manifest,single
1566,FRA,Chalon-sur-Saône,"Musée Denon","inv. 2005.0.3.17",https://bvmm.irht.cnrs.fr/iiif/19845/manifest,single
1567,FRA,Chalon-sur-Saône,"Musée Denon","inv. 2005.0.3.18",https://bvmm.irht.cnrs.fr/iiif/19846/manifest,single
1639,FRA,Chartres,"Bibliothèque municipale","impr. 8°, GR 045",https://bvmm.irht.cnrs.fr/iiif/103/manifest,
1762,FRA,Fécamp,"Musée du Palais Bénédictine",A.10.004,https://bvmm.irht.cnrs.fr/iiif/20259/manifest,double
1835,FRA,"Le Mans","Bibliothèque municipale","inc. R.I.A. 063",https://bvmm.irht.cnrs.fr/iiif/3320/manifest,double
2066,FRA,Nantes,"Musée Dobrée","impr. 0690.2776",https://bvmm.irht.cnrs.fr/iiif/4308/manifest,double
2171,FRA,Paris,"Bibliothèque Historique de la Ville de Paris","impr. 8-RES-0105",https://bvmm.irht.cnrs.fr/iiif/5725/manifest,double
2172,FRA,Paris,"Bibliothèque Historique de la Ville de Paris","impr. 8-RES-0106",https://bvmm.irht.cnrs.fr/iiif/5726/manifest,double
2173,FRA,Paris,"Bibliothèque Historique de la Ville de Paris","impr. 8-RES-0107",https://bvmm.irht.cnrs.fr/iiif/5727/manifest,double
3092,FRA,Poitiers,"Bibliothèque municipale","Impr. CR046",https://horae-pictavenses.fr/iiif/9598/manifest,single
3094,FRA,Poitiers,"Bibliothèque municipale","Impr. CR048 bis",https://horae-pictavenses.fr/iiif/9599/manifest,single
3095,FRA,Poitiers,"Bibliothèque municipale","Impr. CR049",https://horae-pictavenses.fr/iiif/9600/manifest,single
3098,FRA,Poitiers,"Bibliothèque municipale","Impr. DP 558",https://horae-pictavenses.fr/iiif/4832/manifest,single
3099,FRA,Poitiers,"Bibliothèque municipale","Impr. DR 69",https://horae-pictavenses.fr/iiif/3893/manifest,single
3100,FRA,Poitiers,"Bibliothèque municipale","Impr. DR014",https://horae-pictavenses.fr/iiif/4811/manifest,single
